nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1642349,11065806,11065806,272372,140941,2026-04-02T21:30:00.000-04:00,,,Ajay Mitchell,G,OKC,LAL,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4900671,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628392,11051881,11051881,220421,140941,2026-04-02T21:30:00.000-04:00,,,Isaiah Hartenstein,C-F,OKC,LAL,10.0,Pts+Rebs+Asts,pra,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Isaiah_Hartenstein_NBA_player_KJNoOLzSw1JwBhgKPhrOe3s7.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4222252,nba1h_db,6.0,15.0,17.0,,,,,,,,12.667,12.667,12.667,2.0,1.0,0.0,0.667,0.6666666666666666,0.3333333333333333,0.667,0.333,OK,,OK,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333
1642349,11051989,11051989,272372,140941,2026-04-02T21:30:00.000-04:00,,,Ajay Mitchell,G,OKC,LAL,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4900671,nba1h_db,10.0,11.0,8.0,18.0,,,,,,,11.75,11.75,11.75,3.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,OK,,OK,4.0,3.0,1.0,0.0,0.75,0.25
1630559,11052324,11052324,55935,140941,2026-04-02T21:30:00.000-04:00,,,Austin Reaves,G,LAL,OKC,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,4066457,nba1h_db,7.0,11.0,4.0,6.0,8.0,12.0,9.0,3.0,,,7.2,7.5,7.5,1.0,4.0,0.0,0.2,0.2,0.8,0.25,0.75,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8
1631114,11053184,11053184,92605,140941,2026-04-02T21:30:00.000-04:00,,,Jalen Williams,G-F,OKC,LAL,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Williams_NBA_player_Gy76x01bCh1JQzfiqKe7Luxi.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4593803,nba1h_db,13.0,11.0,2.0,8.0,,,,,,,8.5,8.5,8.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,4.0,2.0,2.0,0.0,0.5,0.5
2544,11052338,11052338,54824,140941,2026-04-02T21:30:00.000-04:00,,,LeBron James,F,LAL,OKC,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/LeBron_James_NBA_player_LItcyUXdmrL8VccUHVupA0OC.webp,,,,,OK,0,107.6,88.4,38.4,39.2,14.4,22.1,16.8,49.2,24.0,48.0,2,28,25,13,3,5,1,1,9,2,6.634408602150537,3,Elite,1966,nba1h_db,9.0,14.0,11.0,15.0,4.0,5.0,12.0,7.0,,,10.6,9.625,9.625,4.0,1.0,0.0,0.8,0.8,0.2,0.625,0.375,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2
1631096,11051876,11051876,173638,140941,2026-04-02T21:30:00.000-04:00,,,Chet Holmgren,C-F,OKC,LAL,8.0,Points,pts,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4433255,nba1h_db,13.0,5.0,5.0,7.0,6.0,5.0,10.0,,,,7.2,7.286,7.286,1.0,4.0,0.0,0.2,0.2,0.8,0.286,0.714,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8
1642349,11051987,11051987,272372,140941,2026-04-02T21:30:00.000-04:00,,,Ajay Mitchell,G,OKC,LAL,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4900671,nba1h_db,10.0,5.0,9.0,6.0,14.0,,,,,,8.8,8.8,8.8,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1628392,11051879,11051879,220421,140941,2026-04-02T21:30:00.000-04:00,,,Isaiah Hartenstein,C-F,OKC,LAL,3.5,Points,pts,Standard,3.5,0,https://static.prizepicks.com/images/players/NBA/Isaiah_Hartenstein_NBA_player_KJNoOLzSw1JwBhgKPhrOe3s7.webp,,,,,OK,0,114.7,88.0,42.5,36.4,12.8,21.2,14.6,51.6,29.7,59.4,12,11,12,11,20,12,24,24,3,14,14.666666666666666,14,Above Avg,4222252,nba1h_db,4.0,3.0,2.0,6.0,6.0,6.0,,,,,4.2,4.5,4.5,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1628378,11065573,11065573,87349,140942,2026-04-02T22:00:00.000-04:00,,,Donovan Mitchell,G,CLE,GSW,20.0,Fantasy Score,fantasy,Standard,20.0,0,https://static.prizepicks.com/images/players/NBA/Donovan_Mitchell_NBA_player_0rXe2XnXarwUqJPvhfPBDUy2.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,3908809,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
201935,11065579,11065579,299376,140942,2026-04-02T22:00:00.000-04:00,,,James Harden,G,CLE,GSW,19.5,Fantasy Score,fantasy,Standard,19.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,3992,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630596,11065577,11065577,55095,140942,2026-04-02T22:00:00.000-04:00,,,Evan Mobley,C,CLE,GSW,18.5,Fantasy Score,fantasy,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4432158,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628378,11057627,11057627,87349,140942,2026-04-02T22:00:00.000-04:00,,,Donovan Mitchell,G,CLE,GSW,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Mitchell_NBA_player_0rXe2XnXarwUqJPvhfPBDUy2.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,3908809,nba1h_db,22.0,11.0,19.0,19.0,17.0,,,,,,17.6,17.6,17.6,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
204001,11065582,11065582,300938,140942,2026-04-02T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,CLE,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
201935,11057637,11057637,299376,140942,2026-04-02T22:00:00.000-04:00,,,James Harden,G,CLE,GSW,16.5,Pts+Rebs+Asts,pra,Standard,16.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,3992,nba1h_db,18.0,25.0,16.0,27.0,15.0,,,,,,20.2,20.2,20.2,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1641764,11065568,11065568,181477,140942,2026-04-02T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,CLE,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4709138,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630596,11057632,11057632,55095,140942,2026-04-02T22:00:00.000-04:00,,,Evan Mobley,C,CLE,GSW,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4432158,nba1h_db,13.0,26.0,17.0,11.0,20.0,11.0,,,,,17.4,16.333,16.333,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1630611,11065578,11065578,225504,140942,2026-04-02T22:00:00.000-04:00,,,Gui Santos,F,GSW,CLE,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4997536,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1641764,11059370,11059370,181477,140942,2026-04-02T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,CLE,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4709138,nba1h_db,18.0,15.0,21.0,15.0,18.0,12.0,14.0,,,,17.4,16.143,16.143,5.0,0.0,0.0,1.0,1.0,0.0,0.857,0.143,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
204001,11059380,11059380,300938,140942,2026-04-02T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,CLE,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628386,11065581,11065581,55097,140942,2026-04-02T22:00:00.000-04:00,,,Jarrett Allen,C,CLE,GSW,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4066328,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1628378,11057625,11057625,87349,140942,2026-04-02T22:00:00.000-04:00,,,Donovan Mitchell,G,CLE,GSW,12.5,Points,pts,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Mitchell_NBA_player_0rXe2XnXarwUqJPvhfPBDUy2.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,3908809,nba1h_db,2.0,17.0,2.0,13.0,16.0,12.0,15.0,6.0,,,10.0,10.375,10.375,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
203110,11065576,11065576,54825,140942,2026-04-02T22:00:00.000-04:00,,,Draymond Green,F,GSW,CLE,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,6589,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1629001,11065571,11065571,218984,140942,2026-04-02T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,CLE,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4066436,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630611,11061621,11061621,225504,140942,2026-04-02T22:00:00.000-04:00,,,Gui Santos,F,GSW,CLE,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4997536,nba1h_db,11.0,19.0,13.0,9.0,5.0,,,,,,11.4,11.4,11.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628386,11061623,11061623,55097,140942,2026-04-02T22:00:00.000-04:00,,,Jarrett Allen,C,CLE,GSW,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4066328,nba1h_db,23.0,26.0,,,,,,,,,24.5,24.5,24.5,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,2.0,2.0,0.0,0.0,1.0,0.0
1630241,11065583,11065583,182085,140942,2026-04-02T22:00:00.000-04:00,,,Sam Merrill,G,CLE,GSW,10.0,Fantasy Score,fantasy,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4066757,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
201935,11057635,11057635,299376,140942,2026-04-02T22:00:00.000-04:00,,,James Harden,G,CLE,GSW,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,3992,nba1h_db,10.0,9.0,14.0,7.0,22.0,9.0,3.0,,,,12.4,10.571,10.571,3.0,2.0,0.0,0.6,0.6,0.4,0.429,0.571,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
203110,11059375,11059375,54825,140942,2026-04-02T22:00:00.000-04:00,,,Draymond Green,F,GSW,CLE,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,6589,nba1h_db,7.0,16.0,9.0,12.0,15.0,11.0,8.0,,,,11.8,11.143,11.143,3.0,2.0,0.0,0.6,0.6,0.4,0.571,0.429,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
204001,11059378,11059378,300938,140942,2026-04-02T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,CLE,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1629001,11061616,11061616,218984,140942,2026-04-02T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,CLE,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4066436,nba1h_db,13.0,17.0,12.0,,,,,,,,14.0,14.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,3.0,3.0,0.0,0.0,1.0,0.0
1630596,11057630,11057630,55095,140942,2026-04-02T22:00:00.000-04:00,,,Evan Mobley,C,CLE,GSW,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4432158,nba1h_db,6.0,16.0,7.0,5.0,10.0,14.0,6.0,,,,8.8,9.143,9.143,2.0,3.0,0.0,0.4,0.4,0.6,0.429,0.571,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630241,11057645,11057645,182085,140942,2026-04-02T22:00:00.000-04:00,,,Sam Merrill,G,CLE,GSW,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4066757,nba1h_db,11.0,9.0,12.0,13.0,,,,,,,11.25,11.25,11.25,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,4.0,4.0,0.0,0.0,1.0,0.0
1641764,11059368,11059368,181477,140942,2026-04-02T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,CLE,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4709138,nba1h_db,12.0,9.0,9.0,10.0,10.0,3.0,8.0,5.0,9.0,,10.0,8.333,8.333,5.0,0.0,0.0,1.0,1.0,0.0,0.778,0.222,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630611,11061619,11061619,225504,140942,2026-04-02T22:00:00.000-04:00,,,Gui Santos,F,GSW,CLE,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4997536,nba1h_db,7.0,14.0,10.0,2.0,2.0,7.0,,,,,7.0,7.0,7.0,2.0,3.0,0.0,0.4,0.4,0.6,0.333,0.667,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628386,11060470,11060470,55097,140942,2026-04-02T22:00:00.000-04:00,,,Jarrett Allen,C,CLE,GSW,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4066328,nba1h_db,18.0,14.0,12.0,17.0,,,,,,,15.25,15.25,15.25,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,4.0,4.0,0.0,0.0,1.0,0.0
1629001,11061614,11061614,218984,140942,2026-04-02T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,CLE,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,4066436,nba1h_db,7.0,12.0,14.0,9.0,2.0,,,,,,8.8,8.8,8.8,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630241,11057643,11057643,182085,140942,2026-04-02T22:00:00.000-04:00,,,Sam Merrill,G,CLE,GSW,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.5,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg,4066757,nba1h_db,6.0,8.0,7.0,8.0,9.0,,,,,,7.6,7.6,7.6,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
203110,11059373,11059373,54825,140942,2026-04-02T22:00:00.000-04:00,,,Draymond Green,F,GSW,CLE,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.2,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg,6589,nba1h_db,5.0,10.0,2.0,2.0,8.0,9.0,5.0,1.0,,,5.4,5.25,5.25,3.0,2.0,0.0,0.6,0.6,0.4,0.625,0.375,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1641705,11065697,11065697,173820,140944,2026-04-02T22:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,LAC,27.5,Fantasy Score,fantasy,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg,5104157,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
202695,11065693,11065693,87456,140944,2026-04-02T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,SAS,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.8,55.6,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg,6450,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
