nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
1629628,11023960,11023960,183186,140438,2026-04-01T20:00:00.000-04:00,,,RJ Barrett,F-G,TOR,,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395625,nba1h_db,18,12,10,9,9,7,9,13,,,11.6,10.875,10.875,2,3,0,0.4,0.4,0.6,0.375,0.625,OK,
1630567,11023968,11023968,55062,140438,2026-04-01T20:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433134,nba1h_db,1,16,8,4,15,13,7,11,,,8.8,9.375,9.375,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,
1630581,11037426,11037426,216748,140440,2026-04-01T20:00:00.000-04:00,,,Josh Giddey,G,CHI,,23.5,Fantasy Score,fantasy,Standard,23.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4871145,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630581,11016564,11016564,216748,140440,2026-04-01T20:00:00.000-04:00,,,Josh Giddey,G,CHI,,19.5,Pts+Rebs+Asts,pra,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4871145,nba1h_db,18,24,13,24,14,15,9,,,,18.6,16.714,16.714,2,3,0,0.4,0.4,0.6,0.286,0.714,OK,
1641824,11037429,11037429,221320,140440,2026-04-01T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,,19.5,Fantasy Score,fantasy,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4711294,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1641824,11016569,11016569,221320,140440,2026-04-01T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4711294,nba1h_db,7,18,13,7,16,20,,,,,12.2,13.5,13.5,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,
1630200,11037433,11037433,228975,140440,2026-04-01T20:00:00.000-04:00,,,Tre Jones,G,CHI,,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395626,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630200,11016581,11016581,228975,140440,2026-04-01T20:00:00.000-04:00,,,Tre Jones,G,CHI,,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395626,nba1h_db,13,15,12,13,,,,,,,13.25,13.25,13.25,3,1,0,0.75,0.75,0.25,0.75,0.25,OK,
1630208,11037431,11037431,299512,140440,2026-04-01T20:00:00.000-04:00,,,Nick Richards,C,CHI,,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/manual/Nick_Richards.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4278076,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1641824,11016567,11016567,221320,140440,2026-04-01T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,,10.5,Points,pts,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4711294,nba1h_db,2,12,9,8,5,13,16,10,,,7.2,9.375,9.375,1,4,0,0.2,0.2,0.8,0.375,0.625,OK,
1630581,11016562,11016562,216748,140440,2026-04-01T20:00:00.000-04:00,,,Josh Giddey,G,CHI,,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4871145,nba1h_db,9,8,3,16,5,6,6,,,,8.2,7.571,7.571,1,4,0,0.2,0.2,0.8,0.143,0.857,OK,
1630208,11016571,11016571,299512,140440,2026-04-01T20:00:00.000-04:00,,,Nick Richards,C,CHI,,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/manual/Nick_Richards.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4278076,insufficient_1h_history,8,,,,,,,,,,8,8,8,0,1,0,0,0,1,0,1,INSUFFICIENT_GAMES,
1630200,11016579,11016579,228975,140440,2026-04-01T20:00:00.000-04:00,,,Tre Jones,G,CHI,,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395626,nba1h_db,9,7,3,9,4,15,3,,,,6.4,7.143,7.143,2,3,0,0.4,0.4,0.6,0.429,0.571,OK,
1630208,11016622,11016622,299512,140440,2026-04-01T20:00:00.000-04:00,,,Nick Richards,C,CHI,,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/manual/Nick_Richards.png,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4278076,nba1h_db,2,4,2,2,8,,,,,,3.6,3.6,3.6,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1641705,11038085,11038085,173820,140694,2026-04-01T22:00:00.000-04:00,,,Victor Wembanyama,F-C,SAS,GSW,29.5,Fantasy Score,fantasy,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,5104157,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1641705,11011176,11011176,173820,140694,2026-04-01T22:00:00.000-04:00,,,Victor Wembanyama,F-C,SAS,GSW,21.5,Pts+Rebs+Asts,pra,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,5104157,nba1h_db,35,14,19,21,15,15,,,,,20.8,19.833,19.833,1,4,0,0.2,0.2,0.8,0.167,0.833,OK,
1642264,11038084,11038084,217805,140694,2026-04-01T22:00:00.000-04:00,,,Stephon Castle,G,SAS,GSW,19.5,Fantasy Score,fantasy,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4845367,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628368,11038079,11038079,226914,140694,2026-04-01T22:00:00.000-04:00,,,De'Aaron Fox,G,SAS,GSW,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4066259,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1642264,11011171,11011171,217805,140694,2026-04-01T22:00:00.000-04:00,,,Stephon Castle,G,SAS,GSW,16.5,Pts+Rebs+Asts,pra,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4845367,nba1h_db,23,27,20,25,33,,,,,,25.6,25.6,25.6,5,0,0,1,1,0,1,0,OK,
1641764,11038067,11038067,181477,140694,2026-04-01T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,SAS,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4709138,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630611,11038074,11038074,225504,140694,2026-04-01T22:00:00.000-04:00,,,Gui Santos,F,GSW,SAS,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4997536,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1641764,11010570,11010570,181477,140694,2026-04-01T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,SAS,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4709138,nba1h_db,15,21,15,18,12,14,,,,,16.2,15.833,15.833,4,1,0,0.8,0.8,0.2,0.667,0.333,OK,
1628368,11011146,11011146,226914,140694,2026-04-01T22:00:00.000-04:00,,,De'Aaron Fox,G,SAS,GSW,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4066259,nba1h_db,7,10,15,12,10,,,,,,10.8,10.8,10.8,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,
1641705,11011174,11011174,173820,140694,2026-04-01T22:00:00.000-04:00,,,Victor Wembanyama,F-C,SAS,GSW,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,5104157,nba1h_db,21,7,8,13,6,8,12,,,,11,10.714,10.714,1,4,0,0.2,0.2,0.8,0.143,0.857,OK,
203110,11038068,11038068,54825,140694,2026-04-01T22:00:00.000-04:00,,,Draymond Green,F,GSW,SAS,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,6589,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
56,11038071,11038071,57330,140694,2026-04-01T22:00:00.000-04:00,,,Gary Payton,G,GSW,SAS,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,3134903,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1642844,11038081,11038081,271984,140694,2026-04-01T22:00:00.000-04:00,,,Dylan Harper,G,SAS,GSW,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,5037871,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630611,11010582,11010582,225504,140694,2026-04-01T22:00:00.000-04:00,,,Gui Santos,F,GSW,SAS,13.0,Pts+Rebs+Asts,pra,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4997536,nba1h_db,11,19,13,9,5,,,,,,11.4,11.4,11.4,1,3,1,0.2,0.25,0.75,0.25,0.75,OK,
1630170,11038080,11038080,56348,140694,2026-04-01T22:00:00.000-04:00,,,Devin Vassell,G-F,SAS,GSW,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4395630,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1629640,11038083,11038083,55148,140694,2026-04-01T22:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,GSW,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4395723,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1642844,11011159,11011159,271984,140694,2026-04-01T22:00:00.000-04:00,,,Dylan Harper,G,SAS,GSW,11.0,Pts+Rebs+Asts,pra,Standard,11.0,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,5037871,nba1h_db,13,18,13,14,10,,,,,,13.6,13.6,13.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
203110,11010574,11010574,54825,140694,2026-04-01T22:00:00.000-04:00,,,Draymond Green,F,GSW,SAS,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,6589,nba1h_db,16,9,12,15,11,8,,,,,12.6,11.833,11.833,4,1,0,0.8,0.8,0.2,0.667,0.333,OK,
1630170,11011154,11011154,56348,140694,2026-04-01T22:00:00.000-04:00,,,Devin Vassell,G-F,SAS,GSW,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4395630,nba1h_db,19,7,13,23,,,,,,,15.5,15.5,15.5,3,1,0,0.75,0.75,0.25,0.75,0.25,OK,
56,11016007,11016007,57330,140694,2026-04-01T22:00:00.000-04:00,,,Gary Payton,G,GSW,SAS,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,3134903,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630311,11038076,11038076,281206,140694,2026-04-01T22:00:00.000-04:00,,,Pat Spencer,G,GSW,SAS,10.5,Fantasy Score,fantasy,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4592714,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1628368,11011144,11011144,226914,140694,2026-04-01T22:00:00.000-04:00,,,De'Aaron Fox,G,SAS,GSW,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4066259,nba1h_db,4,6,12,5,2,4,,,,,5.8,5.5,5.5,1,4,0,0.2,0.2,0.8,0.167,0.833,OK,
1629640,11011166,11011166,55148,140694,2026-04-01T22:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,GSW,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4395723,nba1h_db,10,22,,,,,,,,,16,16,16,2,0,0,1,1,0,1,0,OK,
1642264,11011169,11011169,217805,140694,2026-04-01T22:00:00.000-04:00,,,Stephon Castle,G,SAS,GSW,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4845367,nba1h_db,13,15,12,13,15,21,,,,,13.6,14.833,14.833,5,0,0,1,1,0,1,0,OK,
1641764,11010568,11010568,181477,140694,2026-04-01T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,SAS,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4709138,nba1h_db,9,9,10,10,3,8,5,9,,,8.2,7.875,7.875,4,1,0,0.8,0.8,0.2,0.625,0.375,OK,
1630611,11010580,11010580,225504,140694,2026-04-01T22:00:00.000-04:00,,,Gui Santos,F,GSW,SAS,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4997536,nba1h_db,7,14,10,2,2,7,,,,,7,7,7,2,3,0,0.4,0.4,0.6,0.333,0.667,OK,
1630311,11010589,11010589,281206,140694,2026-04-01T22:00:00.000-04:00,,,Pat Spencer,G,GSW,SAS,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4592714,nba1h_db,13,12,8,4,7,5,16,,,,8.8,9.286,9.286,2,3,0,0.4,0.4,0.6,0.429,0.571,OK,
56,11010577,11010577,57330,140694,2026-04-01T22:00:00.000-04:00,,,Gary Payton,G,GSW,SAS,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,3134903,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,
1630170,11011152,11011152,56348,140694,2026-04-01T22:00:00.000-04:00,,,Devin Vassell,G-F,SAS,GSW,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4395630,nba1h_db,10,10,3,9,15,,,,,,9.4,9.4,9.4,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,
1642844,11011157,11011157,271984,140694,2026-04-01T22:00:00.000-04:00,,,Dylan Harper,G,SAS,GSW,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,5037871,nba1h_db,7,10,10,9,8,8,4,,,,8.8,8,8,5,0,0,1,1,0,0.857,0.143,OK,
1629640,11011164,11011164,55148,140694,2026-04-01T22:00:00.000-04:00,,,Keldon Johnson,F-G,SAS,GSW,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,114.9,88.5,42.3,35.8,12.8,21.8,16.0,52.7,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,16,Avg,4395723,nba1h_db,7,9,5,12,16,6,2,,,,9.8,8.143,8.143,4,1,0,0.8,0.8,0.2,0.571,0.429,OK,
1630311,11011707,11011707,281206,140694,2026-04-01T22:00:00.000-04:00,,,Pat Spencer,G,GSW,SAS,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,4592714,nba1h_db,4,9,4,2,8,4,2,9,,,5.4,5.25,5.25,2,3,0,0.4,0.4,0.6,0.375,0.625,OK,
203110,11015956,11015956,54825,140694,2026-04-01T22:00:00.000-04:00,,,Draymond Green,F,GSW,SAS,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,111.3,90.8,40.9,37.1,13.1,20.9,13.1,53.699999999999996,27.799999999999997,55.599999999999994,7,14,17,23,8,22,9,9,2,26,9.580645161290322,10,Above Avg,6589,nba1h_db,10,2,2,8,9,5,1,,,,6.2,5.286,5.286,3,2,0,0.6,0.6,0.4,0.571,0.429,OK,
